Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2024,4,1,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tanjong Katong,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,4,    36.6,    31.4,    36.0,    36.6,-,-,-,-,-
Tanjong Katong,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,8,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tanjong Katong,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,10,     4.4,     3.8,     3.8,     4.0,-,-,-,-,-
Tanjong Katong,2024,4,11,     5.8,     1.4,     2.4,     4.0,-,-,-,-,-
Tanjong Katong,2024,4,12,    76.6,    20.0,    33.0,    46.2,-,-,-,-,-
Tanjong Katong,2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tanjong Katong,2024,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,16,     6.8,     1.8,     3.2,     4.8,-,-,-,-,-
Tanjong Katong,2024,4,17,    13.4,    13.4,    13.4,    13.4,-,-,-,-,-
Tanjong Katong,2024,4,18,    14.4,    12.2,    14.0,    14.4,-,-,-,-,-
Tanjong Katong,2024,4,19,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tanjong Katong,2024,4,20,    35.8,    25.4,    29.4,    30.0,-,-,-,-,-
Tanjong Katong,2024,4,21,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Tanjong Katong,2024,4,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,27,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Tanjong Katong,2024,4,28,    18.2,    16.6,    18.2,    18.2,-,-,-,-,-
Tanjong Katong,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
