Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,6,    11.2,     8.0,    10.2,    11.2,-,-,-,-,-
Pasir Ris (West),2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,9,     5.6,     5.4,     5.4,     5.6,-,-,-,-,-
Pasir Ris (West),2024,2,10,     6.6,     2.8,     3.0,     5.8,-,-,-,-,-
Pasir Ris (West),2024,2,11,    12.8,     9.2,    11.0,    12.2,-,-,-,-,-
Pasir Ris (West),2024,2,12,     6.0,     1.4,     2.2,    10.8,-,-,-,-,-
Pasir Ris (West),2024,2,13,    17.2,    16.0,    16.2,    16.4,-,-,-,-,-
Pasir Ris (West),2024,2,14,     2.2,     0.8,     0.8,     1.0,-,-,-,-,-
Pasir Ris (West),2024,2,15,     9.6,     7.0,     7.4,     7.8,-,-,-,-,-
Pasir Ris (West),2024,2,16,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (West),2024,2,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,21,     0.8,     0.4,     0.4,     0.8,-,-,-,-,-
Pasir Ris (West),2024,2,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,27,     2.0,     1.4,     1.4,     1.8,-,-,-,-,-
Pasir Ris (West),2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
