Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,2,    15.6,     5.0,     8.2,    12.0,-,-,-,-,-
Queenstown,2024,2,3,     7.0,     3.6,     4.0,     6.6,-,-,-,-,-
Queenstown,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,8,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Queenstown,2024,2,9,    39.4,    20.8,    34.0,    37.6,-,-,-,-,-
Queenstown,2024,2,10,    29.0,    23.6,    28.0,    29.0,-,-,-,-,-
Queenstown,2024,2,11,     2.4,     1.4,     6.8,    28.4,-,-,-,-,-
Queenstown,2024,2,12,     4.0,     3.0,     3.2,     4.0,-,-,-,-,-
Queenstown,2024,2,13,     9.6,     6.8,     7.2,     8.0,-,-,-,-,-
Queenstown,2024,2,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,15,     4.8,     3.2,     3.2,     4.2,-,-,-,-,-
Queenstown,2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,17,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Queenstown,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,20,     2.6,     1.8,     1.8,     1.8,-,-,-,-,-
Queenstown,2024,2,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,22,     8.4,     7.6,     8.4,     8.4,-,-,-,-,-
Queenstown,2024,2,23,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Queenstown,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,27,     2.0,     1.6,     1.8,     1.8,-,-,-,-,-
Queenstown,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
