Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,2,    16.0,    10.0,    13.4,    16.0,-,-,-,-,-
Jurong Pier,2024,2,3,    33.6,    22.8,    32.4,    33.2,-,-,-,-,-
Jurong Pier,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,5,     2.6,     2.4,     2.6,     2.6,-,-,-,-,-
Jurong Pier,2024,2,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,7,     7.2,     6.8,     7.0,     7.2,-,-,-,-,-
Jurong Pier,2024,2,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,9,    63.6,    34.4,    59.8,    61.2,-,-,-,-,-
Jurong Pier,2024,2,10,     7.4,     3.6,     6.8,     7.2,-,-,-,-,-
Jurong Pier,2024,2,11,     0.6,     0.6,     0.8,     6.6,-,-,-,-,-
Jurong Pier,2024,2,12,     4.0,     3.2,     3.2,     3.2,-,-,-,-,-
Jurong Pier,2024,2,13,     6.0,     3.0,     3.2,     4.0,-,-,-,-,-
Jurong Pier,2024,2,14,    17.6,     5.2,     5.2,     6.0,-,-,-,-,-
Jurong Pier,2024,2,15,     0.8,     0.4,     0.4,     0.4,-,-,-,-,-
Jurong Pier,2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,17,     4.6,     4.4,     4.4,     4.6,-,-,-,-,-
Jurong Pier,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,19,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Jurong Pier,2024,2,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,22,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Jurong Pier,2024,2,23,    25.8,    13.6,    25.4,    25.8,-,-,-,-,-
Jurong Pier,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,27,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Jurong Pier,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
