Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2024,10,1,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,2,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,3,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,4,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,5,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,6,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,7,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,8,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,9,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,10,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,11,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,12,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,13,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,14,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,15,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,16,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Whampoa,2024,10,17,     6.8,     6.0,     6.6,     6.6,-,-,-,-,-
Whampoa,2024,10,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,10,19,     5.0,     5.0,     5.0,     5.0,-,-,-,-,-
Whampoa,2024,10,20,    22.2,     8.0,    12.2,    18.6,-,-,-,-,-
Whampoa,2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,10,22,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
Whampoa,2024,10,23,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Whampoa,2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,10,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,10,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,10,29,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,30,-,-,-,-,-,-,-,-,-
Whampoa,2024,10,31,-,-,-,-,-,-,-,-,-
