Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,2024,7,1,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Mandai,2024,7,2,     0.8,     0.4,     0.6,     0.8,-,-,-,-,-
Mandai,2024,7,3,     8.4,     8.0,     8.2,     8.4,-,-,-,-,-
Mandai,2024,7,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,5,    23.2,    21.6,    22.6,    22.8,-,-,-,-,-
Mandai,2024,7,6,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Mandai,2024,7,7,     1.8,     1.4,     1.6,     1.6,-,-,-,-,-
Mandai,2024,7,8,     7.2,     2.0,     3.0,     3.8,-,-,-,-,-
Mandai,2024,7,9,     1.2,     0.6,     0.8,     1.0,-,-,-,-,-
Mandai,2024,7,10,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Mandai,2024,7,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,12,    13.6,     9.0,    11.6,    11.8,-,-,-,-,-
Mandai,2024,7,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,7,31,    36.8,    14.2,    27.4,    36.8,-,-,-,-,-
