Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2024,10,1,     2.2,     0.8,     1.2,     1.8,-,-,-,-,-
Pasir Ris (West),2024,10,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,3,     1.6,     1.2,     1.4,     1.4,-,-,-,-,-
Pasir Ris (West),2024,10,4,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Pasir Ris (West),2024,10,5,     5.4,     5.0,     5.2,     5.2,-,-,-,-,-
Pasir Ris (West),2024,10,6,    26.8,    18.0,    18.2,    19.6,-,-,-,-,-
Pasir Ris (West),2024,10,7,     1.4,     1.2,     1.2,     1.4,-,-,-,-,-
Pasir Ris (West),2024,10,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,10,     0.8,     0.6,     0.6,     0.8,-,-,-,-,-
Pasir Ris (West),2024,10,11,    47.8,    33.2,    45.8,    47.4,-,-,-,-,-
Pasir Ris (West),2024,10,12,    18.0,    12.4,    13.8,    16.4,-,-,-,-,-
Pasir Ris (West),2024,10,13,     3.6,     2.6,     3.4,     3.4,-,-,-,-,-
Pasir Ris (West),2024,10,14,    20.6,     6.8,     8.8,    10.6,-,-,-,-,-
Pasir Ris (West),2024,10,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,16,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Pasir Ris (West),2024,10,17,     5.8,     5.4,     5.8,     5.8,-,-,-,-,-
Pasir Ris (West),2024,10,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,20,    20.6,     8.2,    12.4,    18.8,-,-,-,-,-
Pasir Ris (West),2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,28,     1.6,     1.6,     1.6,     1.6,-,-,-,-,-
Pasir Ris (West),2024,10,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,10,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
