Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2024,4,1,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,3,    15.0,     8.0,     9.4,     9.6,-,-,-,-,-
Ulu Pandan,2024,4,4,     1.8,     1.6,     1.8,     1.8,-,-,-,-,-
Ulu Pandan,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,8,    28.8,    23.0,    27.2,    28.8,-,-,-,-,-
Ulu Pandan,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,10,     1.6,     1.0,     1.0,     1.6,-,-,-,-,-
Ulu Pandan,2024,4,11,     9.2,     4.4,     6.0,     6.4,-,-,-,-,-
Ulu Pandan,2024,4,12,    30.8,     5.6,    11.0,    16.0,-,-,-,-,-
Ulu Pandan,2024,4,13,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Ulu Pandan,2024,4,14,     9.2,     6.8,     8.2,     9.0,-,-,-,-,-
Ulu Pandan,2024,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,16,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,4,17,    30.4,    27.4,    30.2,    30.4,-,-,-,-,-
Ulu Pandan,2024,4,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,19,     1.0,     0.6,     0.8,     0.8,-,-,-,-,-
Ulu Pandan,2024,4,20,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Ulu Pandan,2024,4,21,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Ulu Pandan,2024,4,22,    15.6,    14.6,    14.6,    14.6,-,-,-,-,-
Ulu Pandan,2024,4,23,     1.4,     1.2,     1.2,     1.2,-,-,-,-,-
Ulu Pandan,2024,4,24,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Ulu Pandan,2024,4,25,     3.2,     2.6,     3.0,     3.2,-,-,-,-,-
Ulu Pandan,2024,4,26,     2.2,     1.6,     1.8,     2.2,-,-,-,-,-
Ulu Pandan,2024,4,27,    17.8,    16.2,    17.4,    17.6,-,-,-,-,-
Ulu Pandan,2024,4,28,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Ulu Pandan,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
