Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lim Chu Kang,2024,5,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,5,2,    15.6,    15.0,    15.4,    15.4,-,-,-,-,-
Lim Chu Kang,2024,5,3,    32.0,    23.2,    31.6,    31.8,-,-,-,-,-
Lim Chu Kang,2024,5,4,    63.0,    28.0,    43.2,    52.0,-,-,-,-,-
Lim Chu Kang,2024,5,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,5,6,    17.8,    17.2,    17.8,    17.8,-,-,-,-,-
Lim Chu Kang,2024,5,7,    50.0,    23.4,    30.0,    30.6,-,-,-,-,-
Lim Chu Kang,2024,5,8,     6.4,     4.6,     5.6,     6.0,-,-,-,-,-
Lim Chu Kang,2024,5,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,5,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,5,11,    38.4,    34.8,    38.4,    38.4,-,-,-,-,-
Lim Chu Kang,2024,5,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,5,13,     2.6,     2.2,     2.6,     2.6,-,-,-,-,-
Lim Chu Kang,2024,5,14,    48.8,    44.0,    47.6,    48.6,-,-,-,-,-
Lim Chu Kang,2024,5,15,     3.6,     3.6,     3.6,     3.6,-,-,-,-,-
Lim Chu Kang,2024,5,16,    20.2,     8.6,     8.8,    16.4,-,-,-,-,-
Lim Chu Kang,2024,5,17,     0.0,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,5,18,    22.0,    20.4,    22.0,    22.0,-,-,-,-,-
Lim Chu Kang,2024,5,19,     1.0,     0.6,     0.8,     0.8,-,-,-,-,-
Lim Chu Kang,2024,5,20,     4.4,     1.6,     2.8,     4.4,-,-,-,-,-
Lim Chu Kang,2024,5,21,    24.6,    18.4,    24.6,    24.6,-,-,-,-,-
Lim Chu Kang,2024,5,22,    25.2,    23.0,    25.0,    25.2,-,-,-,-,-
Lim Chu Kang,2024,5,23,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,24,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,25,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,26,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,27,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,28,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,29,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,30,-,-,-,-,-,-,-,-,-
Lim Chu Kang,2024,5,31,-,-,-,-,-,-,-,-,-
