Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2024,12,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,2,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Tuas,2024,12,3,     1.8,     0.6,     1.2,     1.4,-,-,-,-,-
Tuas,2024,12,4,     0.4,     0.2,     0.2,     0.4,-,-,-,-,-
Tuas,2024,12,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,8,    28.4,    13.6,    19.2,    21.0,-,-,-,-,-
Tuas,2024,12,9,     3.8,     2.2,     3.0,     3.2,-,-,-,-,-
Tuas,2024,12,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,12,    16.6,    11.6,    15.2,    16.2,-,-,-,-,-
Tuas,2024,12,13,    41.4,    18.6,    27.6,    31.4,-,-,-,-,-
Tuas,2024,12,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tuas,2024,12,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,17,     2.6,     2.6,     2.6,     2.6,-,-,-,-,-
Tuas,2024,12,18,     0.8,     0.4,     0.4,     0.8,-,-,-,-,-
Tuas,2024,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,20,    19.4,    17.4,    19.2,    19.4,-,-,-,-,-
Tuas,2024,12,21,    20.4,    19.6,    20.2,    20.2,-,-,-,-,-
Tuas,2024,12,22,     5.0,     3.4,     3.6,     5.0,-,-,-,-,-
Tuas,2024,12,23,    68.4,    31.2,    35.4,    50.4,-,-,-,-,-
Tuas,2024,12,24,     6.8,     5.2,     5.2,     5.2,-,-,-,-,-
Tuas,2024,12,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,26,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Tuas,2024,12,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,12,28,    38.2,    24.6,    33.0,    36.4,-,-,-,-,-
Tuas,2024,12,29,    16.4,    14.6,    16.0,    16.2,-,-,-,-,-
Tuas,2024,12,30,     3.2,     2.0,     2.6,     3.2,-,-,-,-,-
Tuas,2024,12,31,    13.6,    10.8,    11.8,    12.0,-,-,-,-,-
