Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2024,11,1,    50.2,    34.8,    49.6,    50.0,-,-,-,-,-
Simei,2024,11,2,     1.4,     1.0,     1.0,     1.2,-,-,-,-,-
Simei,2024,11,3,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Simei,2024,11,4,    19.2,    14.8,    18.4,    19.0,-,-,-,-,-
Simei,2024,11,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,11,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,11,7,     3.8,     3.6,     3.8,     3.8,-,-,-,-,-
Simei,2024,11,8,     4.4,     3.8,     4.4,     4.4,-,-,-,-,-
Simei,2024,11,9,     8.0,     8.0,     8.0,     8.0,-,-,-,-,-
Simei,2024,11,10,    19.2,     8.8,    13.4,    19.0,-,-,-,-,-
Simei,2024,11,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,11,12,     0.8,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,11,13,     6.6,     5.2,     6.4,     6.6,-,-,-,-,-
Simei,2024,11,14,     0.6,     0.4,     0.4,     0.6,-,-,-,-,-
Simei,2024,11,15,     1.6,     1.2,     1.4,     1.6,-,-,-,-,-
Simei,2024,11,16,    77.8,    36.2,    60.8,    68.8,-,-,-,-,-
Simei,2024,11,17,     7.0,     5.0,     5.4,     6.8,-,-,-,-,-
Simei,2024,11,18,     3.0,     1.8,     1.8,     1.8,-,-,-,-,-
Simei,2024,11,19,     5.8,     1.2,     1.8,     3.0,-,-,-,-,-
Simei,2024,11,20,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,11,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,11,22,    81.0,    30.2,    50.0,    68.0,-,-,-,-,-
Simei,2024,11,23,     1.2,     0.6,     1.4,     3.0,-,-,-,-,-
Simei,2024,11,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,11,25,     3.4,     1.8,     2.0,     3.2,-,-,-,-,-
Simei,2024,11,26,    27.6,     8.2,    15.2,    23.2,-,-,-,-,-
Simei,2024,11,27,    37.4,    20.8,    28.2,    32.8,-,-,-,-,-
Simei,2024,11,28,    11.2,     6.8,     7.6,     8.4,-,-,-,-,-
Simei,2024,11,29,    32.6,    18.4,    20.2,    23.4,-,-,-,-,-
Simei,2024,11,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
