Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,2024,5,1,    12.2,     5.6,     6.2,     6.4,-,-,-,-,-
Mandai,2024,5,2,     0.4,     0.2,     0.4,     6.0,-,-,-,-,-
Mandai,2024,5,3,     2.8,     1.6,     1.6,     2.6,-,-,-,-,-
Mandai,2024,5,4,    33.0,    11.0,    15.0,    24.6,-,-,-,-,-
Mandai,2024,5,5,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Mandai,2024,5,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,7,    43.6,    20.4,    27.2,    41.8,-,-,-,-,-
Mandai,2024,5,8,     1.4,     0.8,     1.2,     1.4,-,-,-,-,-
Mandai,2024,5,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,11,    13.2,    12.8,    13.2,    13.2,-,-,-,-,-
Mandai,2024,5,12,    21.8,    13.8,    20.8,    21.6,-,-,-,-,-
Mandai,2024,5,13,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Mandai,2024,5,14,    62.2,    55.6,    61.2,    62.0,-,-,-,-,-
Mandai,2024,5,15,    27.4,    16.2,    17.8,    27.2,-,-,-,-,-
Mandai,2024,5,16,    13.0,     8.2,     8.6,     8.6,-,-,-,-,-
Mandai,2024,5,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Mandai,2024,5,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,20,    15.4,     9.8,    11.6,    14.4,-,-,-,-,-
Mandai,2024,5,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,22,    24.4,    19.2,    24.0,    24.2,-,-,-,-,-
Mandai,2024,5,23,     0.6,     0.4,     0.4,     0.6,-,-,-,-,-
Mandai,2024,5,24,     7.8,     6.6,     6.8,     6.8,-,-,-,-,-
Mandai,2024,5,25,    10.8,     8.0,     8.2,     8.2,-,-,-,-,-
Mandai,2024,5,26,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Mandai,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,28,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Mandai,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Mandai,2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
