Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2024,11,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,11,2,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Bukit Panjang,2024,11,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,11,4,    21.6,    11.8,    17.8,    20.0,-,-,-,-,-
Bukit Panjang,2024,11,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,11,6,     5.2,     4.2,     4.8,     5.2,-,-,-,-,-
Bukit Panjang,2024,11,7,     0.8,     0.6,     0.6,     0.8,-,-,-,-,-
Bukit Panjang,2024,11,8,    25.6,    14.2,    21.4,    25.6,-,-,-,-,-
Bukit Panjang,2024,11,9,    22.8,    18.6,    21.0,    22.6,-,-,-,-,-
Bukit Panjang,2024,11,10,    19.6,     9.8,    10.6,    10.8,-,-,-,-,-
Bukit Panjang,2024,11,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,11,12,     2.6,     1.4,     1.4,     1.4,-,-,-,-,-
Bukit Panjang,2024,11,13,     4.4,     3.4,     4.0,     4.2,-,-,-,-,-
Bukit Panjang,2024,11,14,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Bukit Panjang,2024,11,15,    12.0,     8.6,    10.8,    11.2,-,-,-,-,-
Bukit Panjang,2024,11,16,    70.8,    45.8,    63.0,    69.2,-,-,-,-,-
Bukit Panjang,2024,11,17,    18.4,    11.6,    14.2,    18.2,-,-,-,-,-
Bukit Panjang,2024,11,18,    19.0,    18.2,    18.2,    18.8,-,-,-,-,-
Bukit Panjang,2024,11,19,    12.0,     8.2,     9.4,     9.6,-,-,-,-,-
Bukit Panjang,2024,11,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,11,21,    19.8,     8.4,     9.2,    11.4,-,-,-,-,-
Bukit Panjang,2024,11,22,    67.0,    48.4,    56.2,    60.6,-,-,-,-,-
Bukit Panjang,2024,11,23,    24.0,    19.0,    19.8,    21.2,-,-,-,-,-
Bukit Panjang,2024,11,24,     6.4,     5.0,     5.6,     6.4,-,-,-,-,-
Bukit Panjang,2024,11,25,    16.2,    14.4,    15.0,    15.0,-,-,-,-,-
Bukit Panjang,2024,11,26,    33.0,    10.4,    17.4,    21.8,-,-,-,-,-
Bukit Panjang,2024,11,27,     8.0,     2.6,     5.0,     6.6,-,-,-,-,-
Bukit Panjang,2024,11,28,     5.8,     1.8,     3.4,     3.8,-,-,-,-,-
Bukit Panjang,2024,11,29,    36.4,    22.2,    24.2,    27.0,-,-,-,-,-
Bukit Panjang,2024,11,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
