Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2024,10,1,     5.6,     4.6,     5.0,     5.4,-,-,-,-,-
Bukit Timah,2024,10,2,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,10,3,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Bukit Timah,2024,10,4,     8.8,     3.6,     3.6,     5.2,-,-,-,-,-
Bukit Timah,2024,10,5,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Bukit Timah,2024,10,6,    32.2,    14.0,    16.2,    18.4,-,-,-,-,-
Bukit Timah,2024,10,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,10,8,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
Bukit Timah,2024,10,9,     3.8,     2.0,     2.0,     2.0,-,-,-,-,-
Bukit Timah,2024,10,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,10,11,     4.2,     1.6,     1.8,     2.4,-,-,-,-,-
Bukit Timah,2024,10,12,     9.4,     7.6,     8.4,     8.4,-,-,-,-,-
Bukit Timah,2024,10,13,     3.0,     3.0,     3.0,     3.0,-,-,-,-,-
Bukit Timah,2024,10,14,    85.8,    24.6,    38.0,    55.8,-,-,-,-,-
Bukit Timah,2024,10,15,    14.6,     8.4,    14.4,    14.4,-,-,-,-,-
Bukit Timah,2024,10,16,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,10,17,     1.2,     1.0,     1.0,     1.0,-,-,-,-,-
Bukit Timah,2024,10,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,10,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,10,20,    21.0,     8.0,    11.2,    18.0,-,-,-,-,-
Bukit Timah,2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,10,23,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Bukit Timah,2024,10,24,-,-,-,-,-,-,-,-,-
Bukit Timah,2024,10,25,-,-,-,-,-,-,-,-,-
Bukit Timah,2024,10,26,-,-,-,-,-,-,-,-,-
Bukit Timah,2024,10,27,-,-,-,-,-,-,-,-,-
Bukit Timah,2024,10,28,-,-,-,-,-,-,-,-,-
Bukit Timah,2024,10,29,     0.0,-,-,-,-,-,-,-,-
Bukit Timah,2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,10,31,    23.0,    22.8,    23.0,    23.0,-,-,-,-,-
