Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2024,10,1,     4.2,     3.2,     3.2,     3.2,-,-,-,-,-
Upper Peirce Reservoir,2024,10,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,4,    20.2,    10.6,    10.8,    19.8,-,-,-,-,-
Upper Peirce Reservoir,2024,10,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,6,    13.4,     3.2,     5.6,     7.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,9,     9.8,     9.8,     9.8,     9.8,-,-,-,-,-
Upper Peirce Reservoir,2024,10,10,    28.0,    26.0,    26.2,    27.4,-,-,-,-,-
Upper Peirce Reservoir,2024,10,11,     3.0,     1.4,     1.6,     2.4,-,-,-,-,-
Upper Peirce Reservoir,2024,10,12,     5.4,     3.2,     3.6,     4.6,-,-,-,-,-
Upper Peirce Reservoir,2024,10,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,14,    60.4,    19.4,    24.4,    32.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,15,    47.0,    27.4,    47.0,    47.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,16,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Upper Peirce Reservoir,2024,10,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Upper Peirce Reservoir,2024,10,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,20,    11.2,     3.6,     6.0,     9.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,10,31,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
