Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Punggol,2024,4,1,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Punggol,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,4,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Punggol,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,7,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Punggol,2024,4,8,    10.2,     9.4,    10.0,    10.0,-,-,-,-,-
Punggol,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,10,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Punggol,2024,4,11,    24.0,    12.8,    18.0,    19.2,-,-,-,-,-
Punggol,2024,4,12,    63.8,    22.8,    28.4,    33.8,-,-,-,-,-
Punggol,2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,14,     0.8,     0.4,     0.4,     0.4,-,-,-,-,-
Punggol,2024,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,16,     2.4,     0.8,     1.2,     1.4,-,-,-,-,-
Punggol,2024,4,17,     0.8,     0.6,     0.6,     0.8,-,-,-,-,-
Punggol,2024,4,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Punggol,2024,4,19,    14.0,    12.0,    13.0,    13.0,-,-,-,-,-
Punggol,2024,4,20,    38.0,    17.2,    19.0,    20.8,-,-,-,-,-
Punggol,2024,4,21,    20.2,    19.8,    20.2,    20.2,-,-,-,-,-
Punggol,2024,4,22,     4.6,     4.4,     4.4,     4.6,-,-,-,-,-
Punggol,2024,4,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,28,    12.2,    12.2,    12.2,    12.2,-,-,-,-,-
Punggol,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
