Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2024,9,1,     0.0,-,-,-,-,-,-,-,-
Pasir Ris (West),2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,4,    52.2,    36.6,    44.4,    49.0,-,-,-,-,-
Pasir Ris (West),2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,8,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (West),2024,9,9,     2.0,     0.8,     0.8,     1.0,-,-,-,-,-
Pasir Ris (West),2024,9,10,    10.4,     5.8,     8.0,    10.0,-,-,-,-,-
Pasir Ris (West),2024,9,11,    19.8,    13.4,    19.8,    19.8,-,-,-,-,-
Pasir Ris (West),2024,9,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,14,    31.4,    12.6,    21.2,    24.0,-,-,-,-,-
Pasir Ris (West),2024,9,15,     9.6,     7.4,     7.4,     9.6,-,-,-,-,-
Pasir Ris (West),2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,17,     9.2,     8.8,     9.0,     9.2,-,-,-,-,-
Pasir Ris (West),2024,9,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (West),2024,9,19,     7.0,     5.6,     7.0,     7.0,-,-,-,-,-
Pasir Ris (West),2024,9,20,    10.0,    10.0,    10.0,    10.0,-,-,-,-,-
Pasir Ris (West),2024,9,21,    16.4,    16.4,    22.8,    24.4,-,-,-,-,-
Pasir Ris (West),2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,24,     5.0,     4.8,     5.0,     5.0,-,-,-,-,-
Pasir Ris (West),2024,9,25,     3.0,     3.0,     3.0,     3.0,-,-,-,-,-
Pasir Ris (West),2024,9,26,    14.4,     9.0,    11.4,    14.2,-,-,-,-,-
Pasir Ris (West),2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,9,29,     1.2,     0.6,     0.6,     1.2,-,-,-,-,-
Pasir Ris (West),2024,9,30,     3.0,     1.2,     1.4,     1.4,-,-,-,-,-
