Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2024,6,1,     5.8,     1.6,     3.0,     4.2,-,-,-,-,-
Kranji Reservoir,2024,6,2,    55.2,    31.8,    38.4,    53.2,-,-,-,-,-
Kranji Reservoir,2024,6,3,    54.6,    24.2,    43.4,    54.0,-,-,-,-,-
Kranji Reservoir,2024,6,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,6,    27.6,    15.4,    23.8,    27.2,-,-,-,-,-
Kranji Reservoir,2024,6,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,10,    17.0,    14.6,    15.4,    15.4,-,-,-,-,-
Kranji Reservoir,2024,6,11,    63.0,    42.4,    60.2,    63.0,-,-,-,-,-
Kranji Reservoir,2024,6,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,13,    15.6,    13.4,    15.0,    15.0,-,-,-,-,-
Kranji Reservoir,2024,6,14,     3.6,     2.0,     2.2,     8.2,-,-,-,-,-
Kranji Reservoir,2024,6,15,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Kranji Reservoir,2024,6,16,    27.2,    21.4,    26.2,    26.8,-,-,-,-,-
Kranji Reservoir,2024,6,17,     7.4,     6.0,     6.0,     7.4,-,-,-,-,-
Kranji Reservoir,2024,6,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,19,    42.2,    37.2,    41.6,    42.0,-,-,-,-,-
Kranji Reservoir,2024,6,20,     0.8,     0.6,     0.6,     0.6,-,-,-,-,-
Kranji Reservoir,2024,6,21,    61.6,    34.8,    47.2,    53.4,-,-,-,-,-
Kranji Reservoir,2024,6,22,    46.8,    24.8,    35.2,    40.4,-,-,-,-,-
Kranji Reservoir,2024,6,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,6,24,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,6,25,    18.0,    10.2,    13.0,    18.0,-,-,-,-,-
Kranji Reservoir,2024,6,26,    44.4,    24.4,    29.0,    43.0,-,-,-,-,-
Kranji Reservoir,2024,6,27,     4.4,     4.2,     4.4,     4.4,-,-,-,-,-
Kranji Reservoir,2024,6,28,     7.4,     4.6,     6.8,     7.2,-,-,-,-,-
Kranji Reservoir,2024,6,29,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Kranji Reservoir,2024,6,30,    23.8,     7.2,     9.4,    12.6,-,-,-,-,-
