Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Punggol,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,6,    37.8,    29.6,    37.2,    37.8,-,-,-,-,-
Punggol,2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,9,    30.4,    13.8,    21.8,    30.2,-,-,-,-,-
Punggol,2024,2,10,    13.2,     9.2,    12.0,    13.0,-,-,-,-,-
Punggol,2024,2,11,     8.2,     6.4,     8.0,    13.0,-,-,-,-,-
Punggol,2024,2,12,     1.8,     0.4,     0.6,     8.0,-,-,-,-,-
Punggol,2024,2,13,     9.6,     6.0,     6.2,     7.0,-,-,-,-,-
Punggol,2024,2,14,     6.4,     2.2,     3.4,     3.4,-,-,-,-,-
Punggol,2024,2,15,    11.6,     7.2,     8.6,     8.6,-,-,-,-,-
Punggol,2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,21,    15.6,     5.8,     7.8,    11.2,-,-,-,-,-
Punggol,2024,2,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,27,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Punggol,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
