Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,2,    16.2,    15.2,    16.2,    16.2,-,-,-,-,-
Toa Payoh,2024,2,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,8,     5.0,     3.2,     4.2,     5.0,-,-,-,-,-
Toa Payoh,2024,2,9,    18.4,    10.0,    15.2,    18.0,-,-,-,-,-
Toa Payoh,2024,2,10,    23.6,    18.4,    22.8,    23.2,-,-,-,-,-
Toa Payoh,2024,2,11,     3.8,     3.0,     3.6,    23.4,-,-,-,-,-
Toa Payoh,2024,2,12,     4.8,     2.8,     2.8,     4.2,-,-,-,-,-
Toa Payoh,2024,2,13,    12.0,     7.8,     8.4,     9.4,-,-,-,-,-
Toa Payoh,2024,2,14,     1.4,     0.6,     0.6,     0.6,-,-,-,-,-
Toa Payoh,2024,2,15,    11.6,     9.4,    10.0,    10.4,-,-,-,-,-
Toa Payoh,2024,2,16,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Toa Payoh,2024,2,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,20,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Toa Payoh,2024,2,21,     6.0,     5.8,     6.0,     6.0,-,-,-,-,-
Toa Payoh,2024,2,22,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Toa Payoh,2024,2,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
