Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,3,    13.0,    11.4,    12.6,    13.0,-,-,-,-,-
Queenstown,2024,9,4,    47.8,    20.4,    28.2,    43.8,-,-,-,-,-
Queenstown,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,7,     1.2,     1.0,     1.0,     1.0,-,-,-,-,-
Queenstown,2024,9,8,     4.2,     3.6,     4.2,     4.2,-,-,-,-,-
Queenstown,2024,9,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Queenstown,2024,9,10,    26.8,    16.2,    22.2,    23.6,-,-,-,-,-
Queenstown,2024,9,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,12,     6.2,     4.2,     5.0,     6.2,-,-,-,-,-
Queenstown,2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,14,    41.0,    18.6,    31.8,    38.8,-,-,-,-,-
Queenstown,2024,9,15,     4.4,     3.0,     3.0,     4.4,-,-,-,-,-
Queenstown,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,17,     9.2,     9.0,     9.0,     9.2,-,-,-,-,-
Queenstown,2024,9,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,20,    23.6,    20.4,    23.6,    23.6,-,-,-,-,-
Queenstown,2024,9,21,     7.2,    15.0,    25.0,    27.6,-,-,-,-,-
Queenstown,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,25,     8.6,     5.8,     8.4,     8.4,-,-,-,-,-
Queenstown,2024,9,26,     5.4,     2.0,     2.8,     3.6,-,-,-,-,-
Queenstown,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,9,29,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Queenstown,2024,9,30,    10.6,     4.2,     5.6,     8.4,-,-,-,-,-
