Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2024,8,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,4,    29.2,    15.2,    15.4,    19.2,-,-,-,-,-
Nicoll Highway,2024,8,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,8,     2.0,     1.4,     1.8,     2.0,-,-,-,-,-
Nicoll Highway,2024,8,9,     6.4,     6.2,     6.2,     6.4,-,-,-,-,-
Nicoll Highway,2024,8,10,     3.8,     3.2,     3.2,     3.4,-,-,-,-,-
Nicoll Highway,2024,8,11,     1.2,     1.0,     1.0,     1.0,-,-,-,-,-
Nicoll Highway,2024,8,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,13,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Nicoll Highway,2024,8,14,    11.2,     5.6,     5.6,     6.0,-,-,-,-,-
Nicoll Highway,2024,8,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,16,     6.0,     3.4,     3.4,     3.4,-,-,-,-,-
Nicoll Highway,2024,8,17,     4.0,     3.4,     3.4,     3.6,-,-,-,-,-
Nicoll Highway,2024,8,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,20,     2.4,     1.8,     2.4,     2.4,-,-,-,-,-
Nicoll Highway,2024,8,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,24,     2.2,     1.0,     1.2,     1.2,-,-,-,-,-
Nicoll Highway,2024,8,25,     1.0,     0.8,     0.8,     1.0,-,-,-,-,-
Nicoll Highway,2024,8,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,27,     7.4,     7.2,     7.4,     7.4,-,-,-,-,-
Nicoll Highway,2024,8,28,     5.0,     3.6,     4.6,     5.0,-,-,-,-,-
Nicoll Highway,2024,8,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,8,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
