Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,3,-,-,-,-,-,-,-,-,-
Jurong Pier,2024,9,4,    25.6,-,-,-,-,-,-,-,-
Jurong Pier,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,9,-,-,-,-,-,-,-,-,-
Jurong Pier,2024,9,10,    23.0,-,-,-,-,-,-,-,-
Jurong Pier,2024,9,11,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Jurong Pier,2024,9,12,     5.6,     3.2,     3.4,     3.6,-,-,-,-,-
Jurong Pier,2024,9,13,     0.0,     0.2,     2.0,     2.0,-,-,-,-,-
Jurong Pier,2024,9,14,    15.6,     7.4,    10.8,    13.2,-,-,-,-,-
Jurong Pier,2024,9,15,     3.8,     3.4,     3.4,     3.8,-,-,-,-,-
Jurong Pier,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,17,     1.2,     1.0,     1.2,     1.2,-,-,-,-,-
Jurong Pier,2024,9,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,20,    20.6,    16.0,    20.6,    20.6,-,-,-,-,-
Jurong Pier,2024,9,21,     7.2,     4.4,    20.4,    23.4,-,-,-,-,-
Jurong Pier,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,24,    95.4,    59.2,    84.8,    95.4,-,-,-,-,-
Jurong Pier,2024,9,25,    29.4,    16.4,    24.8,    28.8,-,-,-,-,-
Jurong Pier,2024,9,26,     2.4,     0.6,     1.0,     1.4,-,-,-,-,-
Jurong Pier,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,9,29,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Jurong Pier,2024,9,30,     5.0,     1.8,     2.0,     2.0,-,-,-,-,-
