Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2024,3,1,-,-,-,-,-,-,-,-,-
Ulu Pandan,2024,3,2,     9.6,-,-,-,-,-,-,-,-
Ulu Pandan,2024,3,3,    11.4,     4.6,     8.2,     8.4,-,-,-,-,-
Ulu Pandan,2024,3,4,    38.8,    22.4,    23.2,    23.2,-,-,-,-,-
Ulu Pandan,2024,3,5,     8.4,    15.8,    23.6,    25.0,-,-,-,-,-
Ulu Pandan,2024,3,6,    14.2,     8.8,    13.6,    14.0,-,-,-,-,-
Ulu Pandan,2024,3,7,    12.2,    10.8,    11.0,    11.0,-,-,-,-,-
Ulu Pandan,2024,3,8,     2.8,     1.4,     1.8,     2.8,-,-,-,-,-
Ulu Pandan,2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,10,    16.2,    13.6,    15.8,    16.0,-,-,-,-,-
Ulu Pandan,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,17,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Ulu Pandan,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,19,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,3,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,28,     9.8,     8.4,     9.6,     9.8,-,-,-,-,-
Ulu Pandan,2024,3,29,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,3,31,    14.2,    10.8,    11.0,    13.8,-,-,-,-,-
