Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,3,    12.8,    10.2,    10.4,    12.2,-,-,-,-,-
Upper Peirce Reservoir,2024,9,4,    14.8,     6.4,     6.6,    12.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,7,     8.6,     8.2,     8.6,     8.6,-,-,-,-,-
Upper Peirce Reservoir,2024,9,8,     4.0,     3.8,     4.0,     4.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,9,     0.6,     0.2,     0.2,     0.4,-,-,-,-,-
Upper Peirce Reservoir,2024,9,10,    11.0,     5.4,     8.0,     9.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,11,     1.8,     1.4,     1.6,     1.6,-,-,-,-,-
Upper Peirce Reservoir,2024,9,12,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Upper Peirce Reservoir,2024,9,13,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Upper Peirce Reservoir,2024,9,14,    42.2,    29.0,    35.2,    37.6,-,-,-,-,-
Upper Peirce Reservoir,2024,9,15,     4.0,     3.8,     4.0,     4.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,17,    15.2,    15.2,    15.2,    15.2,-,-,-,-,-
Upper Peirce Reservoir,2024,9,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Upper Peirce Reservoir,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,20,    10.6,     6.2,    10.6,    10.6,-,-,-,-,-
Upper Peirce Reservoir,2024,9,21,     8.6,     6.2,    12.4,    16.2,-,-,-,-,-
Upper Peirce Reservoir,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,23,     8.2,     4.2,     5.0,     6.4,-,-,-,-,-
Upper Peirce Reservoir,2024,9,24,     2.6,     1.6,     2.2,     2.4,-,-,-,-,-
Upper Peirce Reservoir,2024,9,25,     0.6,     0.4,     0.4,     0.6,-,-,-,-,-
Upper Peirce Reservoir,2024,9,26,    15.0,     9.8,    10.4,    12.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,9,29,    10.2,    10.2,    10.2,    10.2,-,-,-,-,-
Upper Peirce Reservoir,2024,9,30,    34.6,    21.8,    30.2,    31.6,-,-,-,-,-
