Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2024,11,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,11,2,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,11,3,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Ulu Pandan,2024,11,4,    34.4,    23.4,    31.4,    34.2,-,-,-,-,-
Ulu Pandan,2024,11,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,11,6,    22.4,     9.8,    16.6,    21.6,-,-,-,-,-
Ulu Pandan,2024,11,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,11,8,    46.4,    31.0,    38.6,    45.6,-,-,-,-,-
Ulu Pandan,2024,11,9,    18.6,     9.0,    11.6,    17.4,-,-,-,-,-
Ulu Pandan,2024,11,10,    13.2,     4.4,     4.4,     5.0,-,-,-,-,-
Ulu Pandan,2024,11,11,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Ulu Pandan,2024,11,12,    70.0,    42.4,    67.8,    69.2,-,-,-,-,-
Ulu Pandan,2024,11,13,     2.4,     1.6,     2.0,     2.4,-,-,-,-,-
Ulu Pandan,2024,11,14,     3.0,     2.2,     3.0,     3.0,-,-,-,-,-
Ulu Pandan,2024,11,15,     3.2,     2.2,     2.8,     3.0,-,-,-,-,-
Ulu Pandan,2024,11,16,    61.8,    40.6,    53.6,    60.6,-,-,-,-,-
Ulu Pandan,2024,11,17,    27.2,    23.2,    26.2,    27.2,-,-,-,-,-
Ulu Pandan,2024,11,18,     9.6,     5.4,     5.4,     9.6,-,-,-,-,-
Ulu Pandan,2024,11,19,    18.2,    13.8,    15.0,    15.0,-,-,-,-,-
Ulu Pandan,2024,11,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,11,21,     2.0,     1.4,     1.6,     1.8,-,-,-,-,-
Ulu Pandan,2024,11,22,    32.0,    20.2,    25.0,    28.0,-,-,-,-,-
Ulu Pandan,2024,11,23,    16.2,    14.0,    14.6,    14.6,-,-,-,-,-
Ulu Pandan,2024,11,24,    42.0,    26.2,    33.2,    42.0,-,-,-,-,-
Ulu Pandan,2024,11,25,     0.6,     0.2,     0.2,     0.2,-,-,-,-,-
Ulu Pandan,2024,11,26,    17.4,     7.6,    10.2,    11.6,-,-,-,-,-
Ulu Pandan,2024,11,27,     5.8,     2.0,     3.2,     4.2,-,-,-,-,-
Ulu Pandan,2024,11,28,    15.0,     4.6,     7.4,     9.6,-,-,-,-,-
Ulu Pandan,2024,11,29,    62.0,    38.0,    48.6,    52.0,-,-,-,-,-
Ulu Pandan,2024,11,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
