Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2024,1,1,     5.6,     2.4,     3.2,     3.4,-,-,-,-,-
Queenstown,2024,1,2,     3.2,     3.0,     3.0,     3.0,-,-,-,-,-
Queenstown,2024,1,3,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Queenstown,2024,1,4,    44.4,     5.8,    10.0,    14.6,-,-,-,-,-
Queenstown,2024,1,5,     8.8,     4.6,     5.8,     5.8,-,-,-,-,-
Queenstown,2024,1,6,     8.2,     3.2,     3.4,     3.8,-,-,-,-,-
Queenstown,2024,1,7,    60.0,     9.6,    16.0,    25.0,-,-,-,-,-
Queenstown,2024,1,8,     2.0,     1.6,     1.8,     1.8,-,-,-,-,-
Queenstown,2024,1,9,     0.8,     0.4,     0.6,     0.8,-,-,-,-,-
Queenstown,2024,1,10,    53.4,    17.8,    24.2,    27.0,-,-,-,-,-
Queenstown,2024,1,11,     3.0,     2.2,     2.2,     2.2,-,-,-,-,-
Queenstown,2024,1,12,     7.2,     3.0,     4.0,     5.0,-,-,-,-,-
Queenstown,2024,1,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,1,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,1,15,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Queenstown,2024,1,16,     4.6,     2.4,     3.8,     4.0,-,-,-,-,-
Queenstown,2024,1,17,     3.0,     0.8,     1.2,     1.4,-,-,-,-,-
Queenstown,2024,1,18,     6.2,     3.4,     3.4,     3.6,-,-,-,-,-
Queenstown,2024,1,19,    15.6,     7.6,    12.0,    13.6,-,-,-,-,-
Queenstown,2024,1,20,    12.8,     3.4,     4.4,     5.6,-,-,-,-,-
Queenstown,2024,1,21,     2.8,     2.4,     2.6,     2.6,-,-,-,-,-
Queenstown,2024,1,22,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Queenstown,2024,1,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,1,24,    62.6,    18.2,    23.2,    37.4,-,-,-,-,-
Queenstown,2024,1,25,    23.0,    13.4,    18.6,    19.8,-,-,-,-,-
Queenstown,2024,1,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,1,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,1,28,     5.8,     4.8,     5.0,     5.0,-,-,-,-,-
Queenstown,2024,1,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,1,30,     0.4,     0.2,     0.2,     0.4,-,-,-,-,-
Queenstown,2024,1,31,     2.2,     2.2,     2.2,     2.2,-,-,-,-,-
