Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,4,-,-,-,-,-,-,-,-,-
Marine Parade,2024,9,5,-,-,-,-,-,-,-,-,-
Marine Parade,2024,9,6,-,-,-,-,-,-,-,-,-
Marine Parade,2024,9,7,-,-,-,-,-,-,-,-,-
Marine Parade,2024,9,8,-,-,-,-,-,-,-,-,-
Marine Parade,2024,9,9,-,-,-,-,-,-,-,-,-
Marine Parade,2024,9,10,-,-,-,-,-,-,-,-,-
Marine Parade,2024,9,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,12,     1.2,     0.8,     1.0,     1.0,-,-,-,-,-
Marine Parade,2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,14,    43.2,    23.0,    32.8,    40.4,-,-,-,-,-
Marine Parade,2024,9,15,    12.2,     6.6,     6.8,    12.0,-,-,-,-,-
Marine Parade,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,17,    15.4,    14.0,    15.2,    15.2,-,-,-,-,-
Marine Parade,2024,9,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,20,     5.0,     5.0,     5.0,     5.0,-,-,-,-,-
Marine Parade,2024,9,21,    12.4,    10.4,    13.0,    15.2,-,-,-,-,-
Marine Parade,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,24,     2.2,     2.0,     2.0,     2.0,-,-,-,-,-
Marine Parade,2024,9,25,     2.2,     1.6,     1.8,     2.0,-,-,-,-,-
Marine Parade,2024,9,26,     6.6,     2.2,     3.8,     5.4,-,-,-,-,-
Marine Parade,2024,9,27,     2.4,     2.4,     2.4,     2.4,-,-,-,-,-
Marine Parade,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,9,30,    12.2,     7.4,     8.8,    12.2,-,-,-,-,-
