Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2024,3,1,    10.0,     7.4,     9.2,    10.0,-,-,-,-,-
Queenstown,2024,3,2,     8.2,     2.2,     3.6,     5.2,-,-,-,-,-
Queenstown,2024,3,3,    15.6,     6.4,     7.2,     7.6,-,-,-,-,-
Queenstown,2024,3,4,    57.0,    36.4,    45.6,    46.0,-,-,-,-,-
Queenstown,2024,3,5,     7.6,     5.2,    41.6,    48.6,-,-,-,-,-
Queenstown,2024,3,6,    14.6,    12.0,    14.4,    14.4,-,-,-,-,-
Queenstown,2024,3,7,    10.6,     5.8,     6.8,     8.6,-,-,-,-,-
Queenstown,2024,3,8,     9.0,     6.2,     6.2,     6.2,-,-,-,-,-
Queenstown,2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,10,     6.4,     2.6,     3.6,     5.4,-,-,-,-,-
Queenstown,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,17,    11.4,    10.0,    11.4,    11.4,-,-,-,-,-
Queenstown,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,19,    18.6,    16.4,    18.6,    18.6,-,-,-,-,-
Queenstown,2024,3,20,     3.0,     3.0,     3.0,     3.0,-,-,-,-,-
Queenstown,2024,3,21,     5.4,     4.2,     5.2,     5.2,-,-,-,-,-
Queenstown,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,28,     2.8,     2.6,     2.8,     2.8,-,-,-,-,-
Queenstown,2024,3,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,3,31,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
