Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2024,11,1,     1.6,     1.2,     1.4,     1.4,-,-,-,-,-
Somerset (Road),2024,11,2,     1.2,     0.6,     0.8,     1.0,-,-,-,-,-
Somerset (Road),2024,11,3,     7.2,     7.0,     7.0,     7.2,-,-,-,-,-
Somerset (Road),2024,11,4,    24.0,    15.4,    21.0,    22.8,-,-,-,-,-
Somerset (Road),2024,11,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,11,6,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Somerset (Road),2024,11,7,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,11,8,     2.6,     1.6,     2.0,     2.2,-,-,-,-,-
Somerset (Road),2024,11,9,    15.6,     9.6,    14.8,    15.2,-,-,-,-,-
Somerset (Road),2024,11,10,    39.4,    33.0,    35.2,    36.4,-,-,-,-,-
Somerset (Road),2024,11,11,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Somerset (Road),2024,11,12,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,11,13,    17.2,     9.6,    16.6,    17.2,-,-,-,-,-
Somerset (Road),2024,11,14,    23.6,    20.4,    23.4,    23.6,-,-,-,-,-
Somerset (Road),2024,11,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,11,16,    17.4,     7.4,    12.2,    16.6,-,-,-,-,-
Somerset (Road),2024,11,17,    59.6,    43.8,    56.8,    59.6,-,-,-,-,-
Somerset (Road),2024,11,18,     6.8,     6.6,     6.8,     6.8,-,-,-,-,-
Somerset (Road),2024,11,19,     5.6,     1.8,     3.2,     4.2,-,-,-,-,-
Somerset (Road),2024,11,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,11,21,     2.4,     1.4,     1.6,     2.2,-,-,-,-,-
Somerset (Road),2024,11,22,    56.6,    35.0,    46.8,    52.2,-,-,-,-,-
Somerset (Road),2024,11,23,     1.4,     0.6,     0.8,     1.4,-,-,-,-,-
Somerset (Road),2024,11,24,    19.2,    18.6,    19.0,    19.0,-,-,-,-,-
Somerset (Road),2024,11,25,    10.8,     8.4,     9.4,    10.6,-,-,-,-,-
Somerset (Road),2024,11,26,    12.0,     4.0,     4.6,     6.6,-,-,-,-,-
Somerset (Road),2024,11,27,     6.6,     2.2,     3.2,     4.6,-,-,-,-,-
Somerset (Road),2024,11,28,     5.2,     1.2,     1.6,     2.2,-,-,-,-,-
Somerset (Road),2024,11,29,    38.0,    22.8,    25.6,    27.8,-,-,-,-,-
Somerset (Road),2024,11,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
