Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2024,4,1,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Lower Peirce Reservoir,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,3,    11.8,     9.0,    11.8,    11.8,-,-,-,-,-
Lower Peirce Reservoir,2024,4,4,    50.4,    30.6,    45.6,    50.4,-,-,-,-,-
Lower Peirce Reservoir,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,7,     6.6,     4.8,     6.6,     6.6,-,-,-,-,-
Lower Peirce Reservoir,2024,4,8,    61.6,    47.8,    61.0,    61.6,-,-,-,-,-
Lower Peirce Reservoir,2024,4,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,4,10,     1.6,     1.4,     1.6,     1.6,-,-,-,-,-
Lower Peirce Reservoir,2024,4,11,    23.6,    14.4,    17.2,    19.4,-,-,-,-,-
Lower Peirce Reservoir,2024,4,12,    34.0,     8.8,    13.0,    18.2,-,-,-,-,-
Lower Peirce Reservoir,2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,16,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Lower Peirce Reservoir,2024,4,17,    15.6,    11.6,    14.4,    14.8,-,-,-,-,-
Lower Peirce Reservoir,2024,4,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,4,19,     6.0,     5.4,     6.0,     6.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,20,    15.4,    13.0,    15.0,    15.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,21,    10.0,     7.2,     9.8,    10.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,22,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,4,23,    29.2,    19.8,    20.2,    20.6,-,-,-,-,-
Lower Peirce Reservoir,2024,4,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,25,     2.8,     1.8,     2.6,     2.6,-,-,-,-,-
Lower Peirce Reservoir,2024,4,26,     0.5,     0.0,     0.5,     0.5,-,-,-,-,-
Lower Peirce Reservoir,2024,4,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,28,     5.4,     5.4,     5.4,     5.4,-,-,-,-,-
Lower Peirce Reservoir,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
