Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2024,4,1,     2.6,     2.6,     2.6,     2.6,-,-,-,-,-
Kent Ridge,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,3,    15.8,    13.6,    14.8,    15.2,-,-,-,-,-
Kent Ridge,2024,4,4,     4.8,     2.4,     2.4,     2.4,-,-,-,-,-
Kent Ridge,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,8,     4.2,     2.0,     3.6,     3.8,-,-,-,-,-
Kent Ridge,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,10,     4.8,     4.4,     4.4,     4.6,-,-,-,-,-
Kent Ridge,2024,4,11,     6.4,     3.0,     3.6,     3.6,-,-,-,-,-
Kent Ridge,2024,4,12,    29.0,     5.6,     9.4,    15.6,-,-,-,-,-
Kent Ridge,2024,4,13,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kent Ridge,2024,4,14,    20.0,    15.6,    19.2,    20.0,-,-,-,-,-
Kent Ridge,2024,4,15,     2.0,     1.6,     2.0,     2.0,-,-,-,-,-
Kent Ridge,2024,4,16,     4.6,     1.8,     2.4,     4.0,-,-,-,-,-
Kent Ridge,2024,4,17,    22.0,    14.2,    14.8,    21.6,-,-,-,-,-
Kent Ridge,2024,4,18,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Kent Ridge,2024,4,19,    17.8,    13.8,    17.8,    17.8,-,-,-,-,-
Kent Ridge,2024,4,20,    13.4,     8.6,    10.6,    13.4,-,-,-,-,-
Kent Ridge,2024,4,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,22,     3.4,     3.4,     3.4,     3.4,-,-,-,-,-
Kent Ridge,2024,4,23,     2.4,     2.0,     2.0,     2.0,-,-,-,-,-
Kent Ridge,2024,4,24,     0.2,     0.2,     0.2,     1.8,-,-,-,-,-
Kent Ridge,2024,4,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,27,    17.4,     9.0,    11.6,    17.4,-,-,-,-,-
Kent Ridge,2024,4,28,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
Kent Ridge,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
