Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,6,    37.6,    32.2,    37.0,    37.2,-,-,-,-,-
Marine Parade,2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,9,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Marine Parade,2024,2,10,     6.6,     4.8,     5.2,     6.2,-,-,-,-,-
Marine Parade,2024,2,11,     8.4,     5.2,     7.4,     8.2,-,-,-,-,-
Marine Parade,2024,2,12,     9.2,     3.2,     3.6,     7.6,-,-,-,-,-
Marine Parade,2024,2,13,    17.4,    16.4,    16.6,    16.8,-,-,-,-,-
Marine Parade,2024,2,14,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Marine Parade,2024,2,15,     4.8,     3.2,     3.2,     3.6,-,-,-,-,-
Marine Parade,2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,21,    17.6,    17.2,    17.6,    17.6,-,-,-,-,-
Marine Parade,2024,2,22,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Marine Parade,2024,2,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,27,     4.2,     3.0,     3.0,     3.8,-,-,-,-,-
Marine Parade,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
