Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2024,11,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,11,2,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,11,3,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,11,4,     2.2,     2.0,     2.0,     2.2,-,-,-,-,-
Lower Peirce Reservoir,2024,11,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,11,6,    29.6,    20.0,    26.0,    29.4,-,-,-,-,-
Lower Peirce Reservoir,2024,11,7,     1.6,     1.2,     1.4,     1.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,8,    11.8,     6.8,     8.8,    11.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,9,     7.4,     3.8,     6.0,     6.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,10,    60.2,    45.2,    49.6,    49.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,11,    13.4,     7.4,    12.4,    13.2,-,-,-,-,-
Lower Peirce Reservoir,2024,11,12,    27.0,    22.0,    26.6,    26.8,-,-,-,-,-
Lower Peirce Reservoir,2024,11,13,     7.8,     4.4,     4.8,     7.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,14,     4.0,     2.6,     4.0,     4.0,-,-,-,-,-
Lower Peirce Reservoir,2024,11,15,    24.4,    14.6,    21.8,    24.0,-,-,-,-,-
Lower Peirce Reservoir,2024,11,16,    85.2,    46.8,    73.8,    83.2,-,-,-,-,-
Lower Peirce Reservoir,2024,11,17,     4.8,     1.8,     2.8,     4.4,-,-,-,-,-
Lower Peirce Reservoir,2024,11,18,     7.0,     6.6,     6.6,     6.8,-,-,-,-,-
Lower Peirce Reservoir,2024,11,19,     8.2,     3.0,     4.8,     5.0,-,-,-,-,-
Lower Peirce Reservoir,2024,11,20,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Lower Peirce Reservoir,2024,11,21,    29.2,    21.2,    21.4,    21.4,-,-,-,-,-
Lower Peirce Reservoir,2024,11,22,    33.6,    10.4,    18.2,    26.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,23,     9.2,     6.2,     6.2,     6.4,-,-,-,-,-
Lower Peirce Reservoir,2024,11,24,     5.0,     4.6,     4.8,     4.8,-,-,-,-,-
Lower Peirce Reservoir,2024,11,25,     2.6,     1.6,     1.6,     1.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,26,    21.8,    11.4,    14.8,    16.2,-,-,-,-,-
Lower Peirce Reservoir,2024,11,27,     6.6,     2.4,     4.0,     5.2,-,-,-,-,-
Lower Peirce Reservoir,2024,11,28,     4.0,     1.0,     1.4,     1.6,-,-,-,-,-
Lower Peirce Reservoir,2024,11,29,    51.2,    33.0,    39.4,    42.8,-,-,-,-,-
Lower Peirce Reservoir,2024,11,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
