Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2024,4,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,4,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Pasir Ris (West),2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,8,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Pasir Ris (West),2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,10,     2.2,     1.8,     1.8,     1.8,-,-,-,-,-
Pasir Ris (West),2024,4,11,     9.8,     4.2,     5.8,     5.8,-,-,-,-,-
Pasir Ris (West),2024,4,12,    76.0,    24.8,    38.0,    43.2,-,-,-,-,-
Pasir Ris (West),2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,14,     0.6,     0.2,     0.4,     0.4,-,-,-,-,-
Pasir Ris (West),2024,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,16,    10.0,     6.6,     8.6,     8.8,-,-,-,-,-
Pasir Ris (West),2024,4,17,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (West),2024,4,18,     3.2,     3.0,     3.2,     3.2,-,-,-,-,-
Pasir Ris (West),2024,4,19,    16.4,    14.6,    16.2,    16.4,-,-,-,-,-
Pasir Ris (West),2024,4,20,    29.6,    22.8,    25.6,    27.4,-,-,-,-,-
Pasir Ris (West),2024,4,21,     9.4,     9.0,     9.2,     9.2,-,-,-,-,-
Pasir Ris (West),2024,4,22,     0.8,     0.6,     0.6,     0.6,-,-,-,-,-
Pasir Ris (West),2024,4,23,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (West),2024,4,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,28,    14.6,    13.8,    14.6,    14.6,-,-,-,-,-
Pasir Ris (West),2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
