Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2024,5,1,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Nicoll Highway,2024,5,2,     0.2,     0.2,     0.2,     1.0,-,-,-,-,-
Nicoll Highway,2024,5,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,4,    64.2,    30.0,    43.2,    46.6,-,-,-,-,-
Nicoll Highway,2024,5,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,7,     4.8,     3.2,     3.6,     4.8,-,-,-,-,-
Nicoll Highway,2024,5,8,     9.6,     6.6,     8.0,     9.4,-,-,-,-,-
Nicoll Highway,2024,5,9,     0.0,     0.0,     0.2,     0.2,-,-,-,-,-
Nicoll Highway,2024,5,10,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Nicoll Highway,2024,5,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,12,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Nicoll Highway,2024,5,13,    11.4,     8.4,     8.4,     8.4,-,-,-,-,-
Nicoll Highway,2024,5,14,     7.0,     5.6,     6.6,     6.8,-,-,-,-,-
Nicoll Highway,2024,5,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,16,    31.6,    12.6,    16.0,    16.8,-,-,-,-,-
Nicoll Highway,2024,5,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,18,     0.8,     0.4,     0.8,     0.8,-,-,-,-,-
Nicoll Highway,2024,5,19,     1.0,     0.6,     0.6,     0.8,-,-,-,-,-
Nicoll Highway,2024,5,20,     1.0,     0.6,     1.0,     1.0,-,-,-,-,-
Nicoll Highway,2024,5,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,22,     1.8,     1.2,     1.2,     1.2,-,-,-,-,-
Nicoll Highway,2024,5,23,     1.8,     1.2,     1.4,     1.6,-,-,-,-,-
Nicoll Highway,2024,5,24,     1.2,     0.6,     0.8,     1.0,-,-,-,-,-
Nicoll Highway,2024,5,25,     3.6,     0.8,     1.4,     2.2,-,-,-,-,-
Nicoll Highway,2024,5,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,28,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Nicoll Highway,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,5,31,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
