Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2024,10,1,     2.8,     1.6,     1.6,     1.6,-,-,-,-,-
Lower Peirce Reservoir,2024,10,2,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,10,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,4,    22.6,    12.8,    12.8,    22.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,5,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,10,6,    19.0,     6.8,     9.6,    10.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,10,     2.4,     2.2,     2.4,     2.4,-,-,-,-,-
Lower Peirce Reservoir,2024,10,11,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,12,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,13,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,14,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,15,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,16,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,17,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,18,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,19,-,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,20,    12.2,-,-,-,-,-,-,-,-
Lower Peirce Reservoir,2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,10,31,     3.4,     3.4,     3.4,     3.4,-,-,-,-,-
