Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2024,1,1,    10.6,     3.2,     3.2,     3.8,-,-,-,-,-
Lower Peirce Reservoir,2024,1,2,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,1,3,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Lower Peirce Reservoir,2024,1,4,    76.0,    10.6,    17.2,    29.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,5,     9.4,     3.8,     7.2,     8.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,6,     3.8,     2.4,     2.4,     2.4,-,-,-,-,-
Lower Peirce Reservoir,2024,1,7,    49.4,    12.8,    16.6,    24.6,-,-,-,-,-
Lower Peirce Reservoir,2024,1,8,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
Lower Peirce Reservoir,2024,1,9,     5.0,     0.8,     1.4,     2.6,-,-,-,-,-
Lower Peirce Reservoir,2024,1,10,    62.6,    25.6,    30.8,    43.2,-,-,-,-,-
Lower Peirce Reservoir,2024,1,11,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Lower Peirce Reservoir,2024,1,12,    10.4,     3.6,     4.8,     6.6,-,-,-,-,-
Lower Peirce Reservoir,2024,1,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,15,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Lower Peirce Reservoir,2024,1,16,     9.6,     7.2,     7.8,     9.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,17,    23.0,    13.8,    15.2,    17.8,-,-,-,-,-
Lower Peirce Reservoir,2024,1,18,     2.4,     1.2,     1.2,     1.6,-,-,-,-,-
Lower Peirce Reservoir,2024,1,19,    32.2,    19.2,    29.6,    31.2,-,-,-,-,-
Lower Peirce Reservoir,2024,1,20,    19.2,     6.8,     7.4,     8.8,-,-,-,-,-
Lower Peirce Reservoir,2024,1,21,     3.4,     2.8,     3.0,     3.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,22,     0.0,     0.0,     0.0,     0.4,-,-,-,-,-
Lower Peirce Reservoir,2024,1,23,    31.4,    25.6,    30.6,    31.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,24,    90.0,    45.6,    60.4,    81.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,25,    17.4,     7.8,    10.8,    13.4,-,-,-,-,-
Lower Peirce Reservoir,2024,1,26,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,1,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,28,     1.2,     0.8,     0.8,     0.8,-,-,-,-,-
Lower Peirce Reservoir,2024,1,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,1,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
