Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2024,4,1,    26.2,    24.2,    26.2,    26.2,-,-,-,-,-
Whampoa,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,3,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Whampoa,2024,4,4,    50.8,    43.8,    50.4,    50.8,-,-,-,-,-
Whampoa,2024,4,5,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Whampoa,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,8,    32.4,    29.0,    32.4,    32.4,-,-,-,-,-
Whampoa,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,10,     6.6,     6.4,     6.4,     6.4,-,-,-,-,-
Whampoa,2024,4,11,    12.0,     7.2,     7.4,     7.4,-,-,-,-,-
Whampoa,2024,4,12,    56.8,    19.6,    31.8,    38.2,-,-,-,-,-
Whampoa,2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Whampoa,2024,4,15,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Whampoa,2024,4,16,     2.0,     0.6,     1.0,     1.2,-,-,-,-,-
Whampoa,2024,4,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Whampoa,2024,4,18,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Whampoa,2024,4,19,    14.4,    12.2,    14.4,    14.4,-,-,-,-,-
Whampoa,2024,4,20,    12.8,     9.2,    11.0,    12.0,-,-,-,-,-
Whampoa,2024,4,21,     8.4,     7.8,     8.4,     8.4,-,-,-,-,-
Whampoa,2024,4,22,     7.2,     7.0,     7.2,     7.2,-,-,-,-,-
Whampoa,2024,4,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,28,    12.4,    11.2,    11.8,    11.8,-,-,-,-,-
Whampoa,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
