Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2024,10,1,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,2,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,3,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,4,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,5,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,6,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,7,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,8,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,9,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,10,-,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,11,     0.0,-,-,-,-,-,-,-,-
Kranji Reservoir,2024,10,12,     8.0,     6.0,     6.0,     6.8,-,-,-,-,-
Kranji Reservoir,2024,10,13,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,10,14,    35.2,    13.2,    17.4,    22.8,-,-,-,-,-
Kranji Reservoir,2024,10,15,    36.8,    20.8,    25.8,    32.0,-,-,-,-,-
Kranji Reservoir,2024,10,16,     8.8,     6.8,     7.8,     8.0,-,-,-,-,-
Kranji Reservoir,2024,10,17,    13.0,     6.8,    11.0,    13.0,-,-,-,-,-
Kranji Reservoir,2024,10,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,10,19,     6.0,     5.6,     5.8,     5.8,-,-,-,-,-
Kranji Reservoir,2024,10,20,     1.2,     0.6,     0.8,     1.2,-,-,-,-,-
Kranji Reservoir,2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,10,23,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Kranji Reservoir,2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,10,25,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,10,28,    10.6,     5.2,     6.0,    10.6,-,-,-,-,-
Kranji Reservoir,2024,10,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,10,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
