Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2024,4,1,    12.2,    11.6,    12.2,    12.2,-,-,-,-,-
Bukit Timah,2024,4,2,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,4,3,    22.6,    20.4,    21.4,    21.4,-,-,-,-,-
Bukit Timah,2024,4,4,     4.2,     2.4,     3.8,     4.2,-,-,-,-,-
Bukit Timah,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,8,    15.8,    11.8,    15.4,    15.8,-,-,-,-,-
Bukit Timah,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,10,     4.2,     4.2,     4.2,     4.2,-,-,-,-,-
Bukit Timah,2024,4,11,    16.8,    11.2,    12.4,    12.4,-,-,-,-,-
Bukit Timah,2024,4,12,    35.4,     9.0,    13.8,    20.2,-,-,-,-,-
Bukit Timah,2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,16,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Bukit Timah,2024,4,17,     1.6,     0.8,     0.8,     1.4,-,-,-,-,-
Bukit Timah,2024,4,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,19,     5.8,     5.6,     5.8,     5.8,-,-,-,-,-
Bukit Timah,2024,4,20,    12.2,     8.6,    10.8,    12.0,-,-,-,-,-
Bukit Timah,2024,4,21,     3.2,     3.0,     3.2,     3.2,-,-,-,-,-
Bukit Timah,2024,4,22,    16.2,    15.0,    16.2,    16.2,-,-,-,-,-
Bukit Timah,2024,4,23,    18.4,    10.4,    10.4,    10.6,-,-,-,-,-
Bukit Timah,2024,4,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,25,    23.2,    20.6,    22.2,    23.2,-,-,-,-,-
Bukit Timah,2024,4,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,27,     5.4,     5.2,     5.2,     5.2,-,-,-,-,-
Bukit Timah,2024,4,28,     3.0,     3.0,     3.0,     3.0,-,-,-,-,-
Bukit Timah,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
